   30.0000000000	   40.0000000000	    5.0000000000	
   25.0000000000	   40.0000000000	   10.0000000000	
   25.0000000000	   60.0000000000	   10.0000000000	
   30.0000000000	   60.0000000000	    5.0000000000	

   30.0000000000	   40.0000000000	    5.0000000000	
   35.0000000000	   40.0000000000	   10.0000000000	
   35.0000000000	   60.0000000000	   10.0000000000	
   30.0000000000	   60.0000000000	    5.0000000000	

   30.0000000000	   40.0000000000	    5.0000000000	
   35.0000000000	   40.0000000000	    0.0000000000	
   35.0000000000	   60.0000000000	    0.0000000000	
   30.0000000000	   60.0000000000	    5.0000000000	

   30.0000000000	   40.0000000000	    5.0000000000	
   25.0000000000	   40.0000000000	    0.0000000000	
   25.0000000000	   60.0000000000	    0.0000000000	
   30.0000000000	   60.0000000000	    5.0000000000	

   30.0000000000	   40.0000000000	    5.0000000000	
   25.0000000000	   40.0000000000	   10.0000000000	
   25.0000000000	   60.0000000000	   10.0000000000	
   30.0000000000	   60.0000000000	    5.0000000000	

