  170.0000000000	  145.0000000000	   30.0000000000	
  185.0000000000	  145.0000000000	   60.0000000000	
  185.0000000000	  175.0000000000	   60.0000000000	
  170.0000000000	  175.0000000000	   30.0000000000	

  170.0000000000	  145.0000000000	   30.0000000000	
  185.0000000000	  145.0000000000	   60.0000000000	
  185.0000000000	  175.0000000000	   60.0000000000	
  170.0000000000	  175.0000000000	   30.0000000000	

  170.0000000000	  145.0000000000	   30.0000000000	
  185.0000000000	  145.0000000000	    0.0000000000	
  185.0000000000	  175.0000000000	    0.0000000000	
  170.0000000000	  175.0000000000	   30.0000000000	

  170.0000000000	  145.0000000000	   30.0000000000	
  155.0000000000	  145.0000000000	    0.0000000000	
  155.0000000000	  175.0000000000	    0.0000000000	
  170.0000000000	  175.0000000000	   30.0000000000	

  170.0000000000	  145.0000000000	   30.0000000000	
  185.0000000000	  145.0000000000	   60.0000000000	
  185.0000000000	  175.0000000000	   60.0000000000	
  170.0000000000	  175.0000000000	   30.0000000000	

