  170.0000000000	   37.5000000000	   30.0000000000	
  170.0000000000	   45.0000000000	   60.0000000000	
  170.0000000000	   45.0000000000	   60.0000000000	
  170.0000000000	   52.5000000000	   30.0000000000	

  170.0000000000	   37.5000000000	   30.0000000000	
  170.0000000000	   45.0000000000	   60.0000000000	
  170.0000000000	   45.0000000000	   60.0000000000	
  170.0000000000	   52.5000000000	   30.0000000000	

  170.0000000000	   37.5000000000	   30.0000000000	
  185.0000000000	   30.0000000000	    0.0000000000	
  185.0000000000	   60.0000000000	    0.0000000000	
  170.0000000000	   52.5000000000	   30.0000000000	

  170.0000000000	   37.5000000000	   30.0000000000	
  155.0000000000	   30.0000000000	    0.0000000000	
  155.0000000000	   60.0000000000	    0.0000000000	
  170.0000000000	   52.5000000000	   30.0000000000	

  170.0000000000	   37.5000000000	   30.0000000000	
  170.0000000000	   45.0000000000	   60.0000000000	
  170.0000000000	   45.0000000000	   60.0000000000	
  170.0000000000	   52.5000000000	   30.0000000000	

